pdb_id,entity_id
5lgy,2
5lgy,3
2ac0,2
5lgy,1
3uxw,2
1gtw,2
1yfj,2
2ntz,3
1gtw,3
2ac0,1
5hnf,1
5vbs,2
4dsk,1
4dsk,3
5u9h,2
2bcs,2
5y7g,1
3kle,1
4r22,1
3jsm,1
6dsx,2
4r22,2
2bcs,3
1nk5,2
4eot,1
5mlu,1
5mlu,3
5mlu,8
2np7,2
2bcs,1
5y7g,3
1nk5,1
2e52,2
5vbs,3
3n97,2
1zqp,1
5emp,3
5emp,1
5e3l,2
5e3l,3
5e3l,1
5vu8,3
5vu8,1
4i27,2
9icg,3
5kfo,3
2asj,2
5emp,2
1zqp,3
2asj,1
2asj,3
5kfo,1
1zqp,2
2o5e,1
4osk,1
3o62,1
3qno,2
5k7z,2
1i8m,3
4i27,1
5kfo,2
3bdp,2
3bdp,1
5v07,3
5v07,1
3sun,1
3n97,3
3n97,4
4osk,3
3o62,3
1lb2,2
1i8m,4
9icg,1
5k7z,1
5vu8,2
1lb2,1
5j2h,4
4osk,2
5j2h,2
5j2h,3
3o62,5
1i8m,2
3o62,6
3o62,4
5j2h,1
9icg,2
3o62,2
1lb2,3
4ria,3
4ria,4
4ria,2
4oww,1
5v07,2
3sun,2
3qno,3
2ih5,3
3qno,1
3bdp,3
4ria,5
4tyn,1
4tyn,2
4oww,3
3s57,1
1lb2,4
2e52,1
2w7n,1
3us2,3
2p5o,3
5mlu,2
5mlu,4
4r64,4
2p5o,2
2xcs,1
2xcs,2
5mlu,5
4eot,3
5mlu,6
3ei1,2
2np7,3
4r64,2
4r64,3
2p5o,1
4r64,1
7ich,1
7ich,3
2uvw,2
2w7n,3
4dsi,1
5y7g,4
3ei1,4
3ei1,3
3ei1,1
3ndh,2
3ndh,1
3ndh,3
5xf4,5
5vbs,1
4dsk,2
5mlu,7
4eot,2
2np7,1
5y7g,2
1nk5,3
5t0u,3
5t0u,2
3us2,2
5t0u,1
3us2,1
1o3s,2
3x1s,3
3x1s,5
4osw,2
4a0k,1
5hnh,2
3h8r,2
3wty,2
5hnh,1
3mby,1
3mby,4
3mby,3
4fzz,2
4wzs,5
4ny8,1
4ny8,4
1q0t,1
1q0t,2
1lwt,1
1lwt,3
1lwt,2
3clz,3
5xm8,1
5hoo,2
5hoo,3
5hoo,1
2c9n,2
1nk7,3
1k7a,1
1k7a,2
1k7a,3
4a0k,3
3oyj,2
2j6u,3
1rtd,1
3k58,3
3btx,3
3k58,1
5zjr,3
2aor,1
5zjr,4
3btx,2
5zjr,1
3epg,2
4fzz,1
3swp,3
3swp,2
3swp,1
5dfi,3
1ca5,1
1ca5,2
5zjr,2
3btx,1
4pu3,4
4pu3,2
4cn7,3
4pu3,1
4cn7,1
4cn7,2
1wtp,1
1wtp,2
4e0g,3
4rkh,3
5cby,1
5xq2,4
1tsr,1
1tsr,2
4j9m,3
4j9m,2
4j9m,1
1ku7,1
5b33,5
5b33,1
4xq8,2
1azp,2
4yis,3
4hc7,1
4phe,4
4phe,3
4phe,2
4phe,1
5v09,2
5v09,1
3reh,2
2pxi,4
5jum,3
5jum,1
2o93,1
4e0g,2
2o93,2
4e0g,1
4rkh,2
4rkh,1
5cby,3
5cby,2
4gxj,1
5cy1,2
5cy1,3
4juz,3
4ecz,3
1s9f,2
4ecz,2
3bdn,2
3raf,6
3raf,4
3raf,2
3bdn,3
1lwv,2
2dnj,2
2dnj,1
1njy,1
1njy,3
3e44,2
4q10,2
3u60,1
4aik,1
4ou6,1
5h58,2
4xqj,3
5e5s,2
3v21,2
3mva,3
4ati,3
4ati,2
4ati,1
2r8i,2
3raf,1
3p57,2
3p57,4
1if1,1
1if1,2
1o3t,2
1s9f,1
4ecz,1
1s9f,3
3raf,3
2r8i,1
2r8i,3
3raf,5
3bdn,1
4qpq,3
5xq2,2
5xq2,3
5xq2,1
4be0,2
4nih,2
2o93,3
4pu3,3
2pxi,2
2pxi,1
2pxi,3
5jum,2
9icr,1
9icr,2
9icr,3
5n9d,2
1o3t,3
2fo1,3
1o3t,1
4rq3,4
4rq3,1
2pvi,2
2r2u,3
2pvi,1
2r2u,1
2fo1,5
3v21,1
4rq3,2
4rq3,3
3mva,1
3mva,2
3wgi,2
3azk,1
3mdc,4
3mdc,3
1po6,1
3q8m,4
4r5p,1
3q8m,1
4wls,5
1ign,1
1ign,3
1ign,2
4ymm,1
4wls,4
4wls,1
3gij,3
4wls,3
3u6s,2
3u6s,3
4r5p,4
4j9k,2
4r5p,2
4a15,2
4a15,1
5uuh,3
5uuh,1
5uuh,2
4esv,3
6fqm,3
4juo,3
3k5m,3
3k5m,1
3mnn,5
3mnn,2
3mnn,3
4j9k,1
4r5p,3
1vtl,3
1vtl,1
4k9b,1
4k9b,2
4k9b,3
3mnn,6
3mnn,4
4bxo,1
2ih4,1
2ih4,3
2r0q,1
2r0q,2
2fvq,2
8icu,1
1j3e,1
3v9z,1
3uby,2
2g1p,2
2ih4,2
2r0q,3
2ktq,2
4oss,1
4oss,2
4oss,3
4k1g,3
1d3u,1
2ktq,1
4xvl,2
2fvq,1
4fbt,3
4xvl,3
4xvl,1
5t5k,3
1otc,1
5x5l,3
3thv,3
5ke8,2
5gq9,3
5ke8,1
4f4z,3
4f4z,2
5gq9,1
6d0z,1
1dnk,2
1tx3,2
3thv,2
1p59,3
5tyg,3
5tyg,2
3c0w,4
3c0w,3
5ke8,3
5xm9,3
5xm9,2
5xm9,1
5nnx,1
5nnx,2
3v9z,2
2g1p,1
1dux,1
3mxa,4
1dux,2
3mxa,3
1dux,3
3m8s,3
1dnk,3
1tx3,1
5tyg,1
3uby,1
1dnk,1
5tyg,4
3c0w,1
3c0w,2
1p59,1
1p59,2
5gq9,2
4f4z,1
5hch,3
6d0z,3
5nnx,3
5hch,1
3mxa,5
4j00,1
3u6s,1
4j9k,3
2zo1,2
4bxo,2
4bxo,4
4bxo,3
3cmu,2
3hts,1
4gct,2
4gct,1
2bq3,2
1po6,2
3c25,1
2uvr,2
2uvr,3
4flu,1
3m8s,1
7ico,2
7ico,1
7ico,3
2uvr,1
4j00,2
3m8s,2
5k83,2
5k83,1
1zzi,2
4l5s,1
4flu,2
4flu,3
6erh,5
1d3u,2
4k1g,2
2ktq,3
6erh,4
5gzb,2
5gzb,3
4hdu,2
5gzb,1
4hdu,1
5z30,4
5z30,1
4hdu,3
5z30,3
4k1g,4
5z30,2
4k1g,1
3thv,1
1d3u,3
1d3u,4
6erh,2
3igc,1
5z30,5
6erh,1
6erh,3
6d0z,2
5hch,2
3v9w,1
3v9w,2
3dpg,2
4juo,1
1vtl,2
3mnn,1
2zo1,1
3mdc,2
3azk,3
3azk,4
3azk,2
3mdc,1
3wgi,1
4juo,2
2ivh,2
3k5m,2
2zo1,3
3azk,5
3cmu,1
3hts,2
5ddg,2
5ddg,3
5ddg,1
5y3j,3
4jqd,2
3c25,2
5y3j,1
1hu0,3
1fyk,2
1pv4,2
1hu0,2
4juo,6
4juo,4
4juo,5
2ivh,1
1svc,1
6fqm,2
3dpg,1
1lwy,2
4z2e,2
5xs0,5
5xs0,4
2h8c,2
1p3a,5
4rt2,1
4rt2,4
5kfc,1
6erp,1
6erp,5
3mxa,2
3mxa,1
3lap,3
3lap,2
3lap,1
3ne6,2
2h8c,1
2ve9,1
1p3a,1
1p3a,4
1p3a,2
1pv4,1
3c25,3
4jqd,3
2bq3,1
4jqd,1
1fyk,1
1p3a,3
2ve9,2
5xs0,1
4pba,1
4l5s,2
1zzi,1
6erp,4
4rt2,2
4rt2,3
3ne6,3
1hu0,1
4esv,1
1lei,2
1lei,1
1lei,3
5kfc,3
5kfc,2
6erp,3
6erp,2
1lei,4
4z2e,3
2ok0,2
2ok0,1
4z2e,4
5v06,1
2ok0,3
5v06,3
5v06,2
4z2e,1
2ve9,3
3tu4,3
5b0z,4
5b0z,2
3o1r,3
1vpw,1
1l1z,1
5xze,3
5xze,1
6bor,3
3tu4,1
2gli,2
2gli,1
3i3m,2
5k07,2
5n6i,3
1l1z,3
5k07,1
3i3m,1
5n6i,1
5n6i,2
3zi5,3
5b0z,5
3ts8,2
3zi5,1
3ts8,3
3zi5,2
5b0z,3
3o1r,2
3o1r,1
5e41,3
5e41,2
6bor,2
2gli,3
1l1z,2
1hap,2
1hap,1
1hap,3
5w2m,2
5xp8,2
4hid,2
4hid,1
5xp8,4
3tu4,7
3tu4,4
3q06,1
3oy9,3
2wt7,2
3oy9,2
3oy9,1
2dpd,1
2dpd,2
1p51,1
3kjv,3
3px6,3
3kjv,2
3px6,1
1a1g,3
1a1g,1
1a1g,2
5e41,1
5xze,2
1vpw,2
6bor,1
5kfj,1
5kfj,2
1ngm,3
4qzf,2
3taq,1
3i0x,1
3kjv,4
2wt7,3
1hht,2
3px6,2
3kjv,1
3taq,3
3taq,2
5kfj,3
1ngm,2
1ngm,1
1ngm,4
3vxx,2
3i0x,3
3vxx,3
3i0x,2
3vxx,1
1ebm,1
1wtq,1
5hrg,2
1wtq,2
5b0z,1
5hrg,1
4do9,1
2wt7,4
2dpd,3
1p51,2
1hht,1
2br0,2
1ecr,2
1ecr,3
4ptf,2
4dih,2
4dih,1
5hrb,1
1ph2,3
1b8i,3
1b8i,2
2r1j,2
1fyl,1
2r1j,1
1ewn,2
2r1j,3
1ewn,1
5d4e,1
4o5c,1
4o5c,4
9icx,2
2cax,3
1ph2,4
1ph2,2
1ph2,1
1b8i,4
1b8i,1
1fyl,2
1ewn,3
1ecr,1
5n8z,2
2br0,1
2br0,3
5n8z,1
4ptf,3
4ptf,1
3lwh,2
5d5x,1
4o3p,1
3m7k,2
5mey,2
3igc,3
3igc,4
3igc,2
1otc,3
1otc,2
2xo6,2
4fbt,1
4cn5,1
1j3e,2
5t5k,1
2xo6,1
3mgv,2
2e42,1
2xro,2
2ex5,2
4dto,2
4dto,1
1d2i,2
2xro,1
2ex5,3
1d2i,1
3sz2,2
4r65,4
4r65,2
4r65,3
1sks,1
5zjt,3
3e54,4
3e54,3
3e54,2
3q06,3
1sks,4
1sks,3
3q06,2
5zjt,4
5zjt,2
5zjt,1
3e54,5
3e54,1
3kqh,1
2bcq,3
2bcq,4
5g33,2
2gih,2
4r65,1
1sks,2
3kqh,2
2bcq,1
2bcq,2
1bua,1
3osg,2
3osg,3
3va0,1
3mxb,3
4d6n,4
4d6n,2
4d6n,3
4d6n,5
3d71,1
4lt5,2
1bua,2
6fi8,1
3oyg,1
3e42,2
3e42,1
1oup,2
1oup,3
2uzk,1
4wzw,2
2uzk,2
5wnx,2
1z9c,1
1z9c,2
1z9c,3
3vk8,3
1egw,2
1egw,1
1egw,3
4o5c,2
3oyg,3
3oyg,2
4o5c,3
3osg,1
6fi8,2
6fi8,3
5d4e,7
5d4e,6
5d4e,4
5av5,1
5av5,2
5mcw,2
5iin,4
5iin,2
9icl,1
2v4r,3
2v4r,1
5eax,1
2v4r,2
5iin,3
1du0,2
1du0,1
1du0,3
9icl,3
1p3i,2
1p3i,1
4itq,2
5mcw,1
1qzg,1
1qzg,2
5iin,1
5u8g,3
2bcr,2
5oxj,3
4ir9,4
5oxj,1
2bcr,1
2bcr,3
9icl,2
2iif,4
2iif,3
2iif,1
2iif,2
6cc8,1
1p3i,4
1p3i,5
1p3i,3
2cax,5
2bcr,4
4g0v,3
4g0v,1
2cax,4
1bdv,3
1bdv,2
1hut,2
1hut,3
1hut,1
4ppx,3
4ppx,1
5f56,2
2ere,2
2ere,1
5f56,1
4kpf,6
4kpf,1
4kpf,5
4kpf,2
4kpf,3
5x6m,3
2pyo,6
1odh,3
4f4k,2
4f4k,3
4f4k,1
4on0,2
4kpf,4
4on0,3
4on0,1
5f56,3
1bdv,1
4ppx,4
9ict,1
4ppx,2
9ict,2
5vzd,2
5vzd,4
5vzd,3
9ict,3
5vzd,1
3rad,3
2yvh,3
2yvh,2
3q2y,2
4ndh,2
2i9t,3
2i9t,1
4ndh,1
1mq2,4
5tba,1
5tba,3
5tba,4
5tba,2
1zrc,2
4klm,3
4klm,2
4mff,2
1mq2,1
1mq2,2
1mq2,3
9icx,1
4klm,4
2i9t,2
2i9t,4
4b9u,2
4b9u,3
4b9u,1
9icx,3
4yrv,1
4yrv,3
4dl5,2
3oyc,2
3qi5,2
3oyc,1
3oyc,3
4klm,1
1zrc,1
5kt5,1
5kt5,2
5kt5,3
6fqq,2
6fqq,1
4itq,1
4itq,3
2flp,1
2flp,3
2flp,2
4m95,2
4lt5,3
2rbf,3
4lt5,1
2rbf,2
2rbf,1
1xsp,1
2xca,2
1oup,4
2xca,1
3vk8,1
3vk8,2
4m95,1
4m95,3
2vz4,2
2vz4,1
5eax,2
6cc8,2
5bol,4
3ri4,2
5u8g,4
2cax,1
4ir9,2
5oxj,2
4ir9,1
4g0v,2
3qmb,2
5u8g,1
5u8g,2
2cax,2
5bol,3
3ri4,3
5bol,1
3ri4,1
5av5,3
5bol,2
3qmb,1
1p78,1
1le8,4
1le8,1
1bf4,2
3mlp,1
3mr6,3
5byg,2
1ijw,2
4qtr,1
4jwn,4
1mm8,1
1mm8,3
1qai,2
6cuu,2
3tap,1
3tap,3
2bpa,1
2vw9,2
5dpk,1
3h8x,2
6cg8,3
3h8x,3
3h8x,1
3h4d,2
3mr6,1
6g1t,3
6g1t,2
5byg,1
5yi2,2
4euw,1
4euw,2
1puf,3
3vw4,3
5cc0,3
3jr5,2
3jr5,1
3jr5,3
5cc0,2
3vw4,1
5cc0,1
3vw4,2
1puf,1
1puf,2
1puf,4
1ijw,3
1ijw,1
4qtr,3
4qtr,2
4jwn,2
4jwn,3
2o5e,2
4p0p,5
4p0p,3
4dsf,3
4dsf,2
5fb2,1
5fb2,2
3pr5,3
3pr5,2
2oxm,3
2c22,1
2oxm,1
1njx,2
2c22,3
1njx,3
1hwt,3
1hwt,2
2oxm,2
4ria,1
4oww,4
4oww,2
3sun,3
5t7x,3
4qju,2
4m9v,3
2ih5,2
2ih5,1
3ko2,2
3kxt,1
4dl2,1
4dsf,1
2vw9,1
5dpk,3
5dpk,2
6c1a,2
6c1a,1
4rt3,4
3d2w,2
4xls,4
4klu,2
4xls,1
4klu,3
4tmu,2
4xls,3
4tqr,1
4ri9,2
1qp9,1
2qsg,4
3d2w,1
4klu,4
1eon,3
1qp9,3
4ri9,4
1eon,1
1qp9,2
2qsg,3
2qsg,1
4x4f,1
4tqr,3
4tqr,2
3tag,3
3tag,2
4klu,1
4tmu,1
4xls,5
4xls,2
3tag,1
4ymn,4
4ymn,3
5f7q,3
5f7q,2
5uop,2
4f2j,2
3azg,1
3azg,4
3azg,2
3azg,3
3cvw,1
4p4o,4
5vs3,3
4klt,2
4klt,3
6dsw,1
4p4o,1
4jcy,2
4jcy,3
6dsw,2
5b32,5
5b32,2
6cuu,1
1p78,2
3mlp,2
1bf4,3
5i3u,3
5i3u,1
3wtp,4
3wtp,1
5kg7,3
5kg7,1
3cwu,3
5d2q,2
4eey,3
4eey,2
5d2q,1
4hqe,2
3oyi,2
3oyi,3
4hqe,3
5g34,2
4eey,1
5g34,3
1rg1,1
1rg1,2
2cdm,1
1rgu,1
3cwu,2
1njz,1
3cwu,1
1njz,2
1njz,3
4rpy,3
2nzd,4
4rpy,2
4rpy,1
1rpe,1
1rpe,3
1k8g,2
3oyi,1
4hqe,1
5vrz,1
5vrz,2
5vrz,3
5vrz,4
5g34,1
2cdm,2
4tzd,3
4tzd,2
3tab,3
3ngi,3
3ngi,1
5vs3,2
4tzd,1
4rpy,4
2nzd,2
2nzd,1
2nzd,5
2nzd,6
2nzd,3
1rpe,2
1xo0,2
4rt3,3
2y35,1
1g2f,3
1g2f,2
5t7x,2
4rt3,1
3w6v,3
3w6v,2
1g2f,1
5zcw,1
5zcw,2
1bvo,1
3w6v,1
5zcw,3
1bvo,2
1bvo,3
3tap,2
2bpa,2
2bpa,4
2bpa,3
3n7q,3
5byg,3
6g1t,1
5yi2,1
4euw,3
6cg8,2
6cg8,1
3h4d,1
1ph8,1
6c1a,3
1ph8,2
1ph8,3
5ugo,1
1n39,1
1n39,2
1n39,3
4rt3,2
2y35,2
5t7x,1
4p0p,4
4p0p,2
4aij,2
3mr6,2
3n7q,2
3n7q,1
3kqn,1
5lxu,3
3tab,2
5uop,1
4f2j,1
3azg,5
5o6e,1
5xm0,1
5xm0,4
5xm0,3
3sau,3
4yo2,1
5i3u,2
5o6e,2
5j5q,2
5j5q,1
3l4j,2
5uhd,2
3tab,1
3cvw,2
3cvw,3
3l4j,4
3ogu,3
3kqn,2
5uop,3
5uhd,6
5uhd,3
3a4k,3
3a4k,1
5uhd,4
4b9v,3
5uhd,5
3l4j,5
3l4j,3
3l4j,1
3ogu,2
3ogu,1
5lxu,2
5lxu,1
4b9v,1
4b9v,2
4zbn,1
4zbn,2
5emq,3
3wtp,6
5emq,1
3wtp,3
5emq,2
3wtp,5
3wtp,2
5kg7,2
1k8g,1
5vpe,4
1tc3,1
1tc3,3
1tc3,2
3ngi,2
5vs3,1
5twr,4
5b32,6
4ka4,2
5twr,3
5twr,1
5uhd,1
4ka4,1
5b32,4
5wx9,1
4ljr,1
5vs3,4
4klt,1
4p4o,2
4p4o,3
4klt,4
4jcy,1
5b32,3
5twr,2
5b32,1
4ljr,2
4hca,1
5vpe,3
5vpe,2
5w35,2
5w35,3
5w35,1
2pe5,1
4dl2,2
3ga6,2
1rgu,2
5wx9,2
5wx9,3
4hca,3
4hca,2
4dl2,3
3ko2,3
3ko2,1
2pe5,2
3kxt,2
3ga6,1
3ga6,3
3sau,2
4yo2,3
4yo2,2
1le8,3
1bf4,1
4aij,3
4p0p,1
4aij,1
1qri,2
1qri,1
6eo7,2
6eo7,3
3sau,1
6dsw,3
1le8,2
6eo7,1
5dlg,3
5dlg,1
2c22,2
4qju,1
3crx,3
3crx,1
3crx,4
3crx,5
5xm0,5
5xm0,2
2or1,2
1ais,3
1ais,4
4fnc,2
4fnc,1
2asd,1
2asd,3
1ais,2
4fnc,3
5d9y,3
5d9y,2
5d9y,1
4ri9,3
4ri9,5
1eon,2
2asd,2
4ri9,1
2qsg,2
4x4f,3
4x4f,2
1xo0,1
3dvo,2
4qza,2
1dmu,1
2or1,1
4qza,1
2or1,3
4c30,1
1dmu,2
1ph8,4
1ais,1
3dvo,1
4qza,3
3h4d,3
4c30,3
4c30,2
1xo0,3
3sz5,2
3jsm,4
3jsm,3
3sz5,1
4ibv,2
1cma,2
1cma,1
5wvy,2
5wvy,1
4lg0,4
4lg0,1
4e0p,2
3irq,2
4rb3,3
5xf4,6
5xf4,4
5xf4,3
5xf4,1
4e0p,3
4e0p,1
4rb3,1
5oy7,2
4jwn,1
1mm8,2
5ugo,4
5ugo,2
5ugo,3
3b6f,2
3b6f,4
3b6f,6
4ld9,5
3b6f,1
4ld9,3
3b6f,3
3rzg,2
4ld9,7
3rzg,3
4ld9,2
3rzg,1
2j6s,3
4kfc,1
1f0o,2
1f0o,1
2fj7,2
6dcf,5
2fj7,5
6dcf,8
2fj7,3
6dcf,6
6dcf,4
4aso,2
4aso,1
5v1r,3
5v1r,4
3sq4,3
3sav,1
4rtm,2
1m6x,1
5vi8,9
5vi8,7
5vi8,6
4dl7,2
5vi8,4
4dl7,1
3b6f,5
4ld9,6
1xc9,2
4ld9,1
2j6s,2
1xc9,1
4kfc,3
4dl7,3
5vi8,3
1l3l,2
6dcf,2
5ca7,2
3mln,2
5ca7,1
2pyj,2
3mln,1
2pyj,1
4o5e,4
5ca7,3
4ld9,4
2j6s,1
4kfc,2
1xc9,3
2fj7,6
6dcf,7
2fj7,1
2fj7,4
4ond,2
4ond,1
2imw,1
4ond,3
2imw,3
2imw,2
3ere,3
3ere,2
5u2s,1
5u2s,3
6dcf,3
5u2s,2
2pyj,3
6dcf,1
5u2s,4
3ere,1
1l3l,1
3rmd,2
3mxi,2
5hp1,2
6ctn,3
6ctn,4
3rmd,1
3gil,2
3gil,3
3mgr,1
1b96,1
1b96,2
4iqr,1
1zqh,3
6d1t,2
6d1t,1
3q5p,2
3q5p,1
1oj8,1
1oj8,2
3mgr,5
4fjg,1
4fjg,2
3mgr,3
1eoo,2
4iqr,2
1zqh,2
1zqh,1
3mgr,4
1eoo,1
4iqr,4
4iqr,3
1u4b,3
5hp1,3
4k8z,1
4wuh,1
4wuh,4
5j5p,2
5j5p,1
4a04,1
1rep,1
1rep,2
1bgb,1
4wuh,2
4wuh,3
4a04,2
3ugo,2
3ugo,1
4enj,2
1ua1,2
6ctn,1
6ctn,2
3mxi,1
1ua1,3
5o63,2
3jyt,1
4yhx,2
3jyt,2
3mgr,6
4fjg,3
1n48,3
1n48,2
1zqr,2
1zqr,3
3e44,3
3e44,1
1zqr,1
3bq1,2
3bq1,3
3bq1,1
5tyz,2
5btc,4
5tyz,4
5tyz,1
4bqa,3
1jkp,1
5jgh,3
5jgh,2
1lwv,3
3i0w,2
1jfi,5
1phj,2
3mx9,3
1jfi,1
3mx9,1
1jfi,3
4osl,1
1jfi,4
3mx9,2
5txp,3
5txp,4
3gfi,3
3gfi,2
5jgh,1
1jkp,3
1jkp,2
2dnj,3
4iqw,2
4iqw,1
1njy,2
1phj,1
4osl,3
1phj,4
3gfi,1
5txp,1
5txp,2
5hbu,1
4oi8,2
1ewq,2
5txo,4
5txo,3
5txo,1
5txo,2
2ady,1
4gxj,3
4nqa,4
4gxj,2
2xy5,2
4nqa,1
2xy5,1
4nqa,5
4nqa,2
5h58,1
4xqj,2
4xqj,1
4be0,3
4be0,1
3n1k,2
1tsr,3
3thy,3
3thy,4
5db9,1
5db9,4
5yef,2
5db9,2
3thy,2
5yef,3
3c28,2
5e5s,3
5yef,1
1an4,2
1an4,3
4f5p,1
1qx0,1
3mis,3
3mis,1
4awl,3
2r5z,4
2r5z,3
4f5p,3
2voa,3
3thy,1
2fo1,2
2fo1,1
5cy1,1
1an4,1
4awl,5
4awl,1
4awl,2
3mis,2
2r5z,1
2r5z,2
2voa,2
3c5g,2
3c5g,4
6ctw,2
6ctw,1
6ctw,3
6ctw,4
5db9,3
4awl,4
4f5p,2
4f5p,4
2voa,1
1qx0,2
5cwr,4
3isc,4
3isc,2
1zg5,1
3isc,1
4gc7,2
1zg5,2
4gc7,1
4b5m,3
4b5m,4
5a3d,3
4b5m,2
4b5m,1
5d8l,1
5d8l,2
5o63,1
5xm1,4
5xm1,3
3zlj,3
3zlj,4
5cwr,3
3isc,3
4gc7,3
5o63,3
3gil,1
5a3d,2
5a3d,1
5d8l,3
5cwr,1
1mnm,4
4g4o,2
5uha,7
5xm1,1
5xm1,2
5xm1,5
3zlj,1
5cwr,2
1mnm,1
1mnm,2
1mnm,3
1rep,3
2pub,2
4k8z,2
4enj,3
3jyt,4
3jyt,3
4e0j,1
5gxq,5
5o6b,2
5o6b,1
1phj,3
3i0w,1
3i0w,3
1jfi,2
4osl,2
5y3m,2
5y3m,3
2c28,3
5jk0,3
5gxq,2
2c28,1
8icl,2
4ri8,4
4ri8,2
4z2d,2
4z2d,1
4ri8,1
8icl,3
6c1y,1
1lli,1
4hc7,2
5v09,3
1u1n,1
1u1n,2
1bc8,2
5btc,1
1ddn,2
4e0j,2
5jk0,2
5gxq,1
4klh,1
5gxq,4
5jk0,1
5omv,1
5btc,3
5btc,2
1ddn,3
4klh,2
2c28,2
4klh,3
1zyq,1
1zyq,2
1zyq,4
1zyq,3
4z2d,4
4z2d,3
4ri8,3
8icl,1
4cro,2
4cro,1
1m6x,4
1m6x,5
3khc,3
3vyb,2
3q5f,3
3q5f,2
1gu4,1
5cdr,3
5cdr,1
5cdr,4
3g9j,3
1tau,1
5v1r,2
5v1r,1
3sq4,2
5uha,2
3sav,3
3khc,1
3vyb,3
5vu6,3
5vu6,2
3q5f,1
5cdr,5
3g9j,2
4rtm,3
1m6x,3
4rtm,1
1m6x,2
1tau,3
1u35,5
1u35,3
1u35,2
4aso,3
3sq4,1
5uha,1
3sav,2
5vi8,8
3khc,2
3vyb,1
5vu6,1
4dqp,2
3dw9,1
5uha,3
4dqp,1
5uha,4
5uha,5
4dqp,3
3dw9,2
1gu4,3
1gu4,2
3g9j,1
5cdr,2
3k5l,3
3k5l,2
1f6o,2
1f6o,3
3sar,3
1f6o,1
4ff2,1
3sar,2
3px4,3
4qlc,1
5vmy,2
5vmy,1
5vmy,3
4qlc,7
4xrm,2
4xrm,1
4xrm,3
4oqb,3
4oqb,1
4r66,4
4r66,2
5d4b,3
4r66,3
5d4b,2
4kdp,2
3khr,3
1cgp,1
1cgp,3
4r66,1
4f1h,1
3azn,5
4ff2,2
3azn,2
1cgp,2
4kdp,1
5d4b,1
3gp1,3
4ihv,2
4mtd,3
4p0r,1
4p0r,3
4p0r,4
3px4,2
4mtd,1
4qlc,6
4qlc,3
6erq,5
4q10,1
1pt3,2
2ady,2
1ic8,1
4hqu,2
5kfb,2
5kfb,3
1zzj,1
5kfb,1
2xy5,3
4nqa,3
3reh,4
4kis,3
2bzf,1
4kis,1
3reh,1
3t3f,2
4kis,2
2bzf,2
2bzf,3
1mwj,2
3kk2,2
3kk2,1
4qpq,1
3reh,3
3t3f,3
3t3f,1
1mwj,1
3kk2,4
3kk2,3
4juz,2
4juz,1
2fo1,4
5n9d,1
5omv,3
4nih,3
3n1k,1
4nih,1
3c5g,3
3c5g,1
1qn8,1
4hc7,3
5tyz,3
1bc8,3
1qn8,2
2fln,2
2fln,1
2i9k,1
5omv,2
4yis,2
4bqa,2
4qpq,2
2i9k,2
2o8b,3
4r56,2
3mby,2
5chz,3
5chz,1
5chz,2
5chz,4
3h8r,3
3x1s,1
3x1s,4
1o3s,1
3wty,5
3x1s,2
4osw,1
4osw,3
1o3s,3
3wty,1
5hnh,3
3h8r,1
3wty,3
3wty,4
5mg7,2
3oyj,3
3oyj,1
4nlk,1
4nlk,3
4nlk,4
4a0k,4
4a0k,6
2vjv,3
5kg4,2
2r2s,1
2r2s,2
2r2s,3
3s8q,1
2e1c,2
4yoq,3
4yoq,1
4ot0,1
1nk7,1
4nlk,2
4a0k,5
4a0k,2
2j6u,1
4r56,1
1rtd,2
1oe6,2
1oe6,3
1p5w,2
1rtd,4
5kg4,3
5kg4,1
4pdg,3
4pdg,2
4ix7,2
4pdg,1
4ix7,1
3jrc,3
3jrc,1
3jrc,2
2o8b,1
2o8b,4
2j6u,2
1rrc,1
2etw,2
1l9z,1
1l9z,3
5ulw,3
2xo7,2
4wul,2
5j2c,1
6c1t,1
2h27,1
2h27,3
1zr4,3
2xcp,2
1zr4,2
4mfa,2
5tyv,3
5tyv,1
6dwz,2
6c1t,2
6c1t,3
1zr4,4
2xcp,3
2xcp,1
3epg,1
2fdf,1
4wul,1
2xo7,3
5j2c,2
3qmh,2
5tzv,2
5tzv,1
5bta,2
5bta,1
5bta,3
4mfa,4
9icy,3
4mfa,1
4mfa,3
6dwz,3
6dwz,4
5tyv,4
5tyv,2
6dwz,1
4ihx,3
4ihx,2
4ihx,1
2h27,2
2xo7,1
5j2c,3
5j2c,4
5tzv,4
5tzv,3
5bta,4
3qmh,1
3oyh,3
4k98,1
4k98,2
4k98,3
6bs1,3
2fdf,2
4ph5,4
4skn,3
4skn,2
8icv,2
8icv,3
8icv,1
4wzs,4
4wzs,1
3clz,2
2c9n,1
4bdy,1
1mus,2
1mus,1
3auo,2
3clz,1
5xm8,2
4bdy,2
5xm8,3
5hoo,4
4bdy,3
2c9n,3
1mus,3
3k58,2
3auo,1
2aor,2
3mkw,2
3mkw,1
4wzs,3
4wzs,6
4wzs,2
4ny8,3
4ny8,2
1oe6,1
5um9,1
5dfi,2
5dfi,1
2vjv,2
2vjv,1
4wul,3
3qev,1
1jj8,2
1jj8,1
4ktq,2
4ktq,1
5hrh,2
5vzf,3
1hjb,2
1hjb,4
1hjb,1
1a36,3
1l3t,1
3t5j,3
