pdb_id,entity_id
5e81,26
5e81,9
5dge,12
5dge,45
5dge,13
5dge,19
5dge,77
5dge,2
5dge,1
5dge,20
5dge,15
5dge,18
5dge,3
5e81,52
5e81,48
5e81,50
5e81,51
5e81,47
5e81,27
5e81,53
5e81,39
5e81,25
5e81,18
5e81,22
5e81,40
5e81,36
5e81,37
5c0x,5
5e81,31
5e81,10
5c0x,9
5e81,2
5c0x,11
5e81,30
5c0x,4
5c0x,2
5e81,15
5e81,3
5c0x,8
5e81,28
5e81,7
5e81,5
5c0x,10
5c0x,7
5e81,14
5e81,6
5e81,17
4pei,3
3hoy,10
3hoy,9
6cfk,46
6cfk,44
6cfk,49
6cfk,51
6cfk,40
6cfk,36
6cfk,13
6cfk,28
6cfk,32
5x6b,1
4gzz,5
4gzz,7
4gzz,3
5fq5,4
2dr2,2
6cfk,26
6cfk,29
6cfk,20
6cfk,18
6cfk,17
6cfk,14
6cfk,10
6cfk,24
6cfk,15
6cfk,1
4s2x,2
4s2x,1
2r7s,1
4lfb,17
4lfb,18
4lfb,15
4lfb,13
4lfb,21
4lfb,16
4lfb,4
4lfb,3
4lfb,7
4yhw,2
3k5z,2
3m3y,11
3m3y,13
3m3y,5
3m3y,8
4gzz,6
4gzz,4
4gzz,2
5x6b,2
1yi2,25
1yi2,19
1yi2,29
1yi2,11
5ux0,2
1yi2,9
4u4o,50
5jvg,18
5jvg,19
5jvg,15
4u4o,46
4u4o,47
4u4o,52
4u4o,54
5jvg,27
5jvg,25
4u4o,49
4u4o,18
4u4o,26
4u4o,29
4u4o,53
5jvg,12
5jvg,11
4wsd,33
4v5e,7
4u4o,28
4u4o,22
5jvg,13
4u4o,31
5jvg,8
1gtr,1
4u4o,38
4u4o,30
4u4o,27
5jvg,10
4u4o,23
5jvg,7
5jvg,23
4v5e,6
4v5e,4
4c4w,3
5jvg,14
5jvg,26
4u4o,39
4u4o,42
4u4o,40
4u4o,43
4u4o,25
3cf5,4
4v4j,2
4v4j,4
4v4j,10
4v4j,34
4v4j,24
4v4j,8
4v4j,33
6gsk,16
4v4j,29
4v4j,28
4v4j,18
4v4j,32
4v4j,14
4v4j,13
4v4j,11
4v4j,19
4v4j,1
4v4j,9
4v4j,15
4v4j,23
6gsk,1
6gsk,14
6gsk,13
6gsk,4
6gsk,7
6gsk,12
4qei,2
5wnr,18
5wnr,13
5wnr,12
5wnr,1
5wnr,2
5f0s,1
4w29,41
4w29,37
4w29,36
4w29,57
4w29,56
4w29,59
4w29,47
4w29,50
4w29,44
4w29,40
4w29,45
2jlw,1
6d1v,3
6d1v,2
1qa6,2
6d1v,1
4w29,10
4w29,28
4w29,29
4w29,1
4w29,21
4w29,15
4v52,20
1jj2,22
4v52,34
4www,47
4www,40
1jj2,10
4v52,2
4v52,6
4v52,25
4v52,19
1jj2,16
1jj2,13
1jj2,20
4v52,13
4v52,30
4v52,10
4v52,31
1jj2,7
4v52,29
1jj2,19
4v52,27
4v52,16
4v52,1
4v52,40
4v52,17
1jj2,4
1jj2,2
1jj2,18
1jj2,8
1jj2,1
4v52,3
1jj2,11
4v52,33
1jj2,6
1jj2,14
4v52,5
4v52,11
4v52,4
4v52,21
4v52,18
1jj2,3
1jj2,9
4v52,7
1jj2,17
4v52,14
4v52,22
4v52,36
4v52,26
4w29,38
4qi2,2
6ar1,3
1yi2,3
6bqf,5
6bqf,8
4u4o,9
4u4o,13
4aqy,9
4aqy,18
4aqy,17
4aqy,8
4aqy,22
4aqy,21
4aqy,12
5f8h,2
4v52,45
4v52,42
4v52,44
5el7,20
5el7,40
5el7,46
5el7,34
5el7,54
5el7,33
5el7,42
5el7,17
5el7,19
5el7,31
5el7,52
5el7,32
5el7,55
5el7,29
5el7,45
5el7,37
5el7,48
5el7,47
5el7,26
5el7,25
5el7,28
5el7,16
5el7,21
5el7,14
5el7,15
5el7,11
1vc0,2
1vc0,1
1urn,2
1urn,1
1feu,3
4www,14
2ez6,1
1s72,12
1s72,21
1s72,16
1s72,13
1s72,20
1s72,1
1s72,24
1s72,25
1s72,3
1s72,14
1s72,26
1s72,9
1s72,8
1s72,11
1s72,5
4ejt,2
1s72,17
2rd2,1
2rd2,2
4www,50
4www,17
4www,46
4www,24
4www,35
4www,19
4www,27
2r7u,1
4www,33
4www,45
4www,29
4www,48
4www,21
4www,36
6evj,2
5el7,2
5el7,5
5el7,1
5el7,3
5i4l,59
5i4l,64
5i4l,56
5i4l,39
5i4l,62
5i4l,42
5i4l,34
5i4l,48
5i4l,41
5i4l,49
5i4l,57
5i4l,54
5ndw,14
5ndw,6
5ndw,2
4v7r,68
5ndw,13
5ndw,46
5ndw,52
5ndw,31
5ndw,58
5ndw,29
5ndw,45
5ndw,57
5ndw,43
5ndw,34
5ndw,27
5jbj,1
5i4l,69
5i4l,65
5i4l,68
5i4l,67
5i4l,52
5i4l,55
5f8k,37
5f8k,46
6d8a,2
6d8a,1
5xus,2
5xus,1
2gtt,3
5f8k,21
5f8k,19
5f8k,23
5f8k,18
5f8k,28
5f8k,26
5f8k,2
5f8k,29
5f8k,11
5f8k,20
5f8k,24
5i4l,77
5i4l,71
5i4l,76
5ndw,48
5ndw,39
5ndw,36
5ndw,49
5ndw,55
5ndw,35
5ndw,24
5f8k,6
4gkj,20
4gkj,11
4gkj,21
4gkj,6
4gkj,22
4gkj,10
4gkj,4
4gkj,9
4gkj,13
2pxt,2
3s4g,1
3s4g,2
1y39,2
6dol,3
4v97,54
4v97,49
5j91,25
5j91,32
5j91,20
5j91,14
4v97,37
4v97,43
4v97,56
5j91,5
4v97,52
4v97,48
5j91,19
5j91,22
5j91,9
5j91,21
5j91,10
5j91,17
5j91,7
5j91,1
5u34,1
5dfe,53
5dfe,44
5dfe,51
5dfe,40
5dfe,39
5dfe,41
4kzz,26
4nh6,1
4kzz,32
5fcj,52
5fcj,51
5fcj,44
5fcj,53
5fcj,39
5fcj,46
3rzo,3
3s15,6
5bs3,1
3bsu,2
3s15,1
1q81,16
1q81,31
1q81,9
1q81,27
1q81,20
1q81,24
1q81,11
1q81,17
1q81,7
2zh8,1
5f8k,55
5f8k,45
5f8k,32
4gv3,1
5f8k,40
4gv3,2
3qsu,2
3qsu,1
2ct8,1
2ct8,2
6d8a,3
5xus,4
5xus,3
5i4l,83
5i4l,85
3ol6,3
5ndw,53
5ndw,47
5ndw,54
5ndw,33
5ndw,44
5ndw,41
5ndw,42
5ndw,60
5ndw,40
5ndw,50
5jbj,2
5ndw,26
5ndw,30
5ndw,51
5ndw,38
5ndw,56
5ndw,32
5ndw,28
5ndw,25
3s15,12
5bs3,2
3s15,10
3s15,11
3s15,3
3bsu,3
1q81,10
1q81,13
1q81,30
1q81,25
1q81,23
1q81,2
1q81,12
1q81,21
1q81,18
1q81,22
1q81,3
5f8k,47
5f8k,43
5f8k,42
5f8k,34
5f8k,53
5f8k,50
5f8k,52
5f8k,38
5f8k,36
3cf5,3
3cf5,15
3cf5,10
3cf5,28
3cf5,5
3cf5,21
3cf5,2
3cf5,12
3cf5,9
3cf5,1
4v4j,20
4v4j,25
4v4j,35
4v4j,30
4v4j,17
4v4j,26
4v4j,31
4v4j,16
4v4j,6
4v4j,36
4v4j,12
6gsk,6
4v4j,21
6gsk,3
4v4j,5
6gsk,11
4qei,1
6gpg,2
5wnr,20
5wnr,17
5wnr,14
6gpg,1
5wnr,9
5wnr,21
5wnr,15
5wnr,16
5wnr,4
5wnr,10
5wnr,19
5wnr,7
5wnr,8
5wnr,11
5wnr,3
6dp2,3
4u27,23
4u27,19
4u27,24
4khp,21
4u27,21
4u27,22
4l47,54
4u55,82
4u55,66
4u55,73
4khp,17
4khp,13
4u27,5
4u27,15
4u27,20
4u27,26
4u27,17
4khp,9
4l47,20
4l47,32
4l47,10
4l47,36
4l47,19
4l47,6
4l47,25
4l47,15
4u27,2
4u27,14
4l47,35
4l47,48
4l47,53
4l47,38
4l47,18
4l47,29
4l47,37
4l47,42
4l47,44
4l47,21
4l47,8
4l47,7
4l47,28
2byt,1
4u55,36
4u55,42
4u55,45
5it8,38
4u55,55
4u55,48
4u55,61
5it8,29
5it8,8
5it8,22
5it8,25
5it8,16
5it8,11
5wit,36
5wit,31
5wit,23
5wit,29
5wit,34
5d8b,10
5d8b,18
5d8b,8
4u55,21
4u55,30
4u55,22
4u55,9
4u55,1
4u55,6
4u55,17
4u55,28
4u55,5
4u55,7
4u55,14
3cf5,27
3cf5,17
3cf5,14
3cf5,19
3cf5,18
3cf5,8
3cf5,11
4v4j,22
4v4j,27
4v4j,3
6gsk,8
4v4j,7
6gsk,15
6gsk,5
6gsk,9
6gsk,2
6gsk,10
5wnr,6
1y69,2
1y69,3
4lj0,1
4lj0,2
1y69,5
1y69,1
2vrt,2
2vrt,1
5f0s,3
5wnr,5
5f0s,2
3zgz,2
1b7f,2
3zgz,1
5www,2
5www,1
1y69,4
6gsk,23
3cf5,25
3cf5,20
3cf5,26
3cf5,22
4un4,1
3cf5,13
3cf5,7
3cf5,24
3cf5,23
3cf5,6
3cf5,16
1wrq,1
1wrq,2
4lf4,9
4lf4,18
4lf4,17
4lf4,7
4lf4,10
4lf4,4
4lf4,6
4lf4,5
4wq1,11
4wq1,35
4wq1,15
4wq1,19
4wq1,18
4wq1,49
4wq1,21
4wq1,44
4wq1,46
4wq1,28
4wq1,37
4wq1,59
5hl7,11
5hl7,6
4lf4,14
4lf4,3
4lf4,12
4wq1,33
4wq1,16
4wq1,30
4wq1,39
4wq1,12
4wq1,47
4wq1,14
4wq1,51
4wq1,38
4wq1,8
4wq1,31
4wq1,50
4wq1,53
4wkr,1
3uzs,4
3qjp,2
5i4l,21
5i4l,25
5i4l,10
5i4l,33
5i4l,4
5i4l,7
5i4l,46
5i4l,50
5i4l,47
5i4l,63
5i4l,37
5i4l,61
5i4l,44
5i4l,51
5i4l,66
5i4l,58
5i4l,38
5i4l,43
5ndw,7
5ndw,11
5ndw,18
5ndw,4
5ndw,3
5ndw,10
5ndw,9
5ndw,12
4v7r,69
5ndw,22
4v7r,71
5ndw,1
5ndw,19
5ndw,8
4v7r,55
4v7r,61
4v7r,49
4v7r,48
4v7r,57
4v7r,56
4v7r,40
3uzs,2
3uzs,1
5fcj,60
5fcj,76
5fcj,74
5fcj,62
5fcj,69
5fcj,75
5fcj,71
5fcj,61
5fcj,68
5fcj,67
1xnr,5
1xnr,7
1xnr,6
2nvt,6
2nvt,12
2nvt,11
2nvt,13
2nvt,10
4v8j,56
4v8j,51
4v8j,40
4v8j,45
2nvt,7
2nvt,5
4v8j,47
4v8j,43
4v8j,42
4v8j,41
4v8j,38
4v8j,39
2c51,2
5ndw,70
2c51,1
5ndw,78
5ndw,63
5ndw,65
5dto,1
2zue,2
2zue,1
4v7r,29
4v97,31
4v97,24
4v97,19
4v97,28
4v97,11
4v97,15
4v97,12
4v97,18
4v97,10
4v4y,16
4v4y,3
4ji0,3
4ji0,16
4v4y,7
4ji0,13
4v4y,4
4ji0,14
4ji0,17
4v4y,9
4ji0,8
4ji0,4
4ji0,18
4ji0,2
1xnr,10
1xnr,1
1xnr,8
1xnr,3
1xnr,13
1xnr,2
1xnr,9
1euy,2
1xnr,4
2nvt,8
2nvt,9
4v8j,52
4v8j,48
4v8j,46
4v8j,50
4v8j,37
4v8j,55
4v8j,54
4v8j,44
4v8j,53
4v8j,49
5vsu,8
5vsu,4
1j1u,2
5vsu,1
4v4y,13
4v4y,22
4v4y,24
4v4y,18
4v4y,10
4v4y,1
4v4y,14
4v4y,2
4ji0,21
4v4y,20
4v4y,21
4v4y,8
4v4y,15
4v4y,17
4v4y,19
4ji0,15
4ji0,5
4v4y,5
4ji0,20
4v4y,6
4ji0,7
4ji0,11
4ji0,6
4ji0,19
4ji0,1
4ji0,10
4ji0,12
4ji0,9
4wq1,23
4wq1,24
4wq1,43
4wq1,52
4wq1,48
4wq1,32
5ndj,52
5ndj,51
5ndj,45
5ndj,49
5ndj,32
5ndj,50
5ndj,37
5ndj,36
5ndj,39
5ndj,43
5ndj,33
5ndj,41
5ndj,44
2cv1,2
4v8j,16
4v8j,25
4v8j,13
4v8j,7
4v8j,21
4v8j,5
4v8j,3
4v8j,1
4v8j,6
4v8j,19
4v8j,26
5vsu,5
5vsu,3
1euy,1
1xnr,11
1xnr,12
2nvt,4
4kr3,2
4j7m,1
4kr3,1
5ndj,46
5ndj,47
5ndj,42
5jrc,1
5jrc,2
5tbw,83
4yhh,17
4yhh,19
4yhh,7
4yhh,21
4yhh,20
4yhh,13
4kvb,19
4yhh,11
4yhh,12
2f4v,3
2f4v,8
2f4v,17
2f4v,2
2f4v,1
4kvb,13
4kvb,12
4kvb,4
4kvb,6
4kvb,7
4kvb,16
4kvb,8
4kvb,5
4kvb,9
2f4v,15
2f4v,20
4v7u,40
4kvb,2
4ato,1
4kvb,3
4kvb,14
4kvb,15
1p6v,2
4ato,2
4kvb,1
2f4v,6
2f4v,16
2f4v,14
4v7u,50
4v7u,45
4v7u,51
4v7u,48
4v7u,46
4v7u,37
4v7u,41
4v7u,39
4v7u,49
1p6v,1
4kvb,10
4kvb,17
4kvb,11
5jrc,3
5tbw,82
4yhh,4
4yhh,5
4yhh,3
4yhh,8
4yhh,10
4yhh,6
4kvb,20
4yhh,16
4yhh,18
4yhh,15
4kvb,18
4yhh,2
4yhh,14
2f4v,4
4v7u,44
4v7u,43
4v7u,47
4v7u,38
4v7u,42
4v7u,52
4yhh,9
4yhh,1
5tbw,81
2f4v,13
2f4v,12
2f4v,5
2f4v,10
2f4v,19
2f4v,21
2f4v,18
2f4v,9
2f4v,7
2f4v,11
5hl7,25
5hl7,28
5hl7,19
5hl7,17
5hl7,16
5hl7,8
5hl7,12
5hl7,27
5hl7,26
5hl7,7
5hl7,22
1n38,2
1n38,1
2b2d,1
4www,9
4www,3
4www,8
4wq1,55
5hl7,13
5hl7,20
5hl7,21
4wq1,58
5hl7,23
5hl7,15
5hl7,5
5hl7,14
4wq1,57
5hl7,10
5hl7,2
4www,2
4www,1
4www,5
4www,6
1c0a,2
5hl7,24
5hl7,18
4wq1,56
5hl7,3
5hl7,4
5hl7,9
5hl7,1
1n38,3
3ouy,3
4lf4,20
4lf4,19
4lf4,21
4lf4,15
4lf4,1
4lf4,11
4lf4,13
4lf4,16
4wq1,10
2b2d,2
3ouy,2
4lf4,8
4lf4,2
4wq1,6
4wq1,17
4wq1,42
4wq1,26
4wq1,22
4wq1,40
4wq1,41
4wq1,34
4wq1,25
4wq1,5
4wq1,7
4wq1,9
4www,12
4www,10
4www,7
4www,4
4www,11
2bs0,1
2bs0,2
1c0a,1
5f8k,4
5f8k,7
4gkj,12
4gkj,8
4gkj,5
4gkj,7
4gkj,17
4gkj,3
4gkj,16
4gkj,18
4gkj,23
4gkj,15
4gkj,14
5i4l,84
5i4l,80
3ol6,2
5i4l,70
5i4l,81
3ol6,4
5i4l,75
5i4l,79
5i4l,72
5i4l,73
5i4l,78
5i4l,82
5i4l,74
3ol6,1
5ndw,37
5ndw,62
5ndw,59
5ndw,61
3s15,4
3s15,5
3rzo,1
3bsu,1
3s15,8
3s15,7
3s15,9
3s15,2
1q81,26
1q81,19
1q81,29
1q81,5
1q81,28
1q81,6
1q81,4
1q81,14
1q81,1
1q81,15
1q81,8
5f8k,49
5f8k,54
2zh8,2
5f8k,51
5f8k,48
5f8k,44
5f8k,39
5f8k,41
5f8k,35
5f8k,33
4gv3,3
5dfe,25
5dfe,26
5dfe,23
5dfe,24
5dfe,38
5ns3,2
1xpo,1
5ns3,1
4fxd,3
4fxd,2
4fxd,1
5i4l,53
5i4l,36
5i4l,40
5ndw,20
5ndw,16
5ndw,17
5ndw,23
5ndw,21
5ndw,15
5ndw,5
4v7r,67
4v7r,41
4v7r,70
4v7r,63
4v7r,66
4v7r,58
4v7r,36
4v7r,51
4v7r,65
4v7r,64
4v7r,42
4v7r,50
4v7r,38
4v7r,37
4v7r,53
4v7r,52
4v7r,46
4v7r,62
4v7r,32
4v7r,45
4v7r,39
4wkr,2
3uzs,3
4v7r,35
5f8k,15
5f8k,17
1y39,1
3s4g,3
4lq3,1
4v7r,59
4v7r,60
4v7r,54
4v7r,47
4v7r,43
4v7r,44
4v7r,34
4v7r,33
3qjp,1
5i4l,29
5i4l,16
5i4l,1
5i4l,32
5i4l,15
4v7r,27
5dto,2
6h9h,1
4z4f,2
5fcj,24
5fcj,41
5fcj,35
5fcj,37
5fcj,28
4kzz,4
4kzz,5
4x4n,3
4kzz,10
4kzz,8
4kzz,12
4kzz,2
5fcj,9
4kzz,1
4oo1,4
5fcj,15
5fcj,10
5fcj,1
5fcj,4
5fcj,5
5fcj,12
5fcj,2
5fcj,16
5fcj,17
5fcj,19
5fcj,8
5e18,4
5dfe,29
5dfe,36
5dfe,28
1xpo,2
4kzz,19
4kzz,24
4kzz,28
4kzz,15
4kzz,21
4kzz,23
4kzz,34
4kzz,27
4kzz,22
5fcj,43
4kzz,20
5fcj,32
5dfe,54
5e18,2
4al6,1
3eqt,2
2d3o,4
2d3o,5
5fcj,14
5fcj,7
3zjt,2
4x4n,1
4kzz,7
4kzz,11
5fcj,18
5fcj,22
5fcj,21
5fcj,6
2pxv,2
2pxv,1
2d3o,1
2d3o,2
2d3o,3
5dfe,32
5dfe,35
4kzz,30
4kzz,25
4kzz,35
4kzz,33
4kzz,36
5fcj,59
5fcj,55
4kzz,31
4kzz,29
4kzz,16
4kzz,18
4kzz,17
5fcj,33
5e18,5
5e18,6
4x4n,2
4kzz,3
4kzz,13
4kzz,14
4kzz,6
5fcj,3
4kzz,9
5fcj,11
5fcj,23
5fcj,20
5fcj,13
4j7m,2
5ndj,40
5ndj,35
5ndj,38
4v8j,14
4v8j,35
4v8j,29
4v8j,34
4v8j,15
4v8j,20
4v8j,36
4v8j,28
4v8j,12
4v8j,2
4v8j,32
4v8j,33
4v8j,4
4v8j,27
4v8j,11
4v8j,8
5ndj,48
5ndj,34
2cv1,1
2nvt,2
2nvt,1
2nvt,3
4v8j,24
4v8j,22
4v8j,17
4v8j,10
4v8j,18
4v8j,30
4v8j,9
4v8j,31
4v8j,23
4ill,1
5ndj,9
5ndj,1
5ndj,19
5ndj,14
5ndj,4
5ndj,30
5ndj,16
5ndj,20
5ndj,10
5ndj,2
5ndj,6
5ndj,13
5ndj,11
5ndj,26
5ndj,17
5ndj,27
5ndj,24
5ndj,21
5ndj,12
5ndj,18
5ndj,29
5ndj,22
5ndj,23
5ndj,28
5ndj,25
5ndj,31
5ndj,7
5ndj,15
5ndj,3
5ndj,5
5ndj,8
5fcj,73
5fcj,64
5fcj,70
5fcj,66
5fcj,72
5fcj,63
5fcj,77
5vsu,6
5vsu,9
1j1u,1
5vsu,2
5vsu,7
4v4y,25
4v4y,11
4v4y,12
4v4y,23
4ill,2
5ndw,77
2c4q,2
5ndw,64
5v7c,2
3rzo,11
3rzo,10
3rzo,8
3rzo,12
3rzo,2
4lq3,2
2gtt,1
5f8k,30
5f8k,13
5f8k,8
5f8k,1
5f8k,3
5f8k,10
5dfe,55
5dfe,52
5dfe,34
5dfe,47
5f8k,9
5f8k,16
5f8k,25
5f8k,27
5f8k,31
5f8k,14
5f8k,22
5e18,7
5e18,8
5e18,3
5f8k,5
5f8k,12
4gkj,19
2pxt,1
5ndw,79
5ndw,66
5ndw,73
5ndw,71
5ndw,76
2c4q,1
4gkj,2
5ndw,72
5j91,3
5j91,6
5u34,2
5tbw,1
4dv4,12
4dv4,2
4dv4,16
4dv4,15
4dv4,10
4dv4,4
4dv4,13
4a3m,1
3v6y,1
3iin,3
3iin,1
1uvl,2
1r3e,1
1r3e,3
1r3e,2
5tbw,37
5tbw,22
5tbw,42
5tbw,36
5tbw,33
5tbw,38
5tbw,20
5tbw,24
5tbw,41
5tbw,35
5tbw,43
5tbw,23
5tbw,13
5tbw,27
2uua,23
2uua,8
2uua,9
2uua,15
2uua,20
1njp,4
1njp,1
5el5,25
5tbw,64
5tbw,55
5tbw,69
4x4r,3
5d0b,1
5d0b,2
5tbw,40
5tbw,34
5tbw,46
5tbw,17
5tbw,32
5tbw,30
5tbw,47
5tbw,31
5tbw,15
5tbw,29
5tbw,11
5tbw,26
2uua,21
5tbw,6
5tbw,9
5tbw,8
5tbw,4
5tbw,5
5tbw,3
2uua,2
1uvn,1
2uua,5
5tbw,7
2uua,7
5tbw,56
5tbw,54
5tbw,53
5tbw,51
4x4r,1
5tbw,25
5tbw,39
5tbw,19
5tbw,28
5tbw,14
5tbw,18
5tbw,44
5tbw,10
5tbw,21
5tbw,12
5tbw,16
2uua,13
2uua,12
2uua,18
2uua,14
2uua,22
2uua,10
2uua,16
2uua,19
2uua,11
2uua,17
1njp,2
1njp,3
5tbw,2
5tbw,48
5tbw,74
5tbw,59
5tbw,63
5tbw,49
4x4r,2
5dox,43
5dox,46
5dox,51
5dox,52
5dox,40
5dox,50
5dox,39
5dox,49
5dox,44
5dox,38
5dox,48
5dox,47
5dox,42
5dox,37
5dox,29
5dox,2
5dox,35
5dox,24
5dox,26
5dox,32
5dox,36
5tga,83
5tga,82
5tga,77
5tga,60
5tga,81
5tga,72
5fdv,52
5fdv,51
5fdv,35
5tga,55
5fdv,40
5tga,73
5fdv,47
5tga,76
5fdv,39
5tga,65
5fdv,50
5tga,58
5fdv,33
5tga,78
5fdv,37
5fdv,53
5fdv,38
5tga,51
5tga,67
5tga,47
5tga,27
5tga,44
5tga,54
5tga,29
5tga,52
5tga,71
5tga,30
5tga,25
5fdv,31
5tga,38
5tga,43
5i9d,2
5i9d,1
4ngg,1
3muv,2
3muv,1
1vqk,26
1vqk,9
1vqk,11
1vqk,23
1vqk,16
1vqk,5
1vqk,27
2y8w,2
4v9c,51
4v9c,37
4v9c,45
4v9c,53
4v9c,41
4v9c,46
4v9c,28
4v9c,52
4v9c,50
6cbd,3
6cbd,1
4ngg,2
1vqk,30
1vqk,32
1vqk,10
1vqk,17
1vqk,21
1vqk,8
1vqk,22
1vqk,28
1vqk,4
1vqk,25
1vqk,12
1vqk,13
1vqk,6
4q5s,4
1vqk,14
1vqk,15
1vqk,1
6dp5,4
6dp5,1
4q5s,1
4q5s,2
4q5s,3
4q5s,8
6cbd,2
3olb,4
4v9c,40
4v9c,25
4v9c,30
4v9c,49
4v9c,23
4v9c,24
4lel,14
4lel,3
4lel,8
4lel,12
4lel,16
4lel,13
4lel,5
4lel,1
4lel,4
4v8i,5
4v8i,4
4v8i,1
2hhh,9
2hhh,17
2hhh,21
2hhh,12
2hhh,18
2hhh,13
2hhh,6
2hhh,10
2hhh,7
2hhh,1
4v9i,43
4v9i,49
4v9i,56
4v9i,50
4v95,51
4v9i,55
4v9i,41
4v9i,47
4v95,54
4v9i,46
4v9i,53
4v95,45
4v9i,37
4v9i,25
4v95,39
4v9i,51
4v9i,23
4v95,44
4v9i,17
4v95,42
4v95,55
4v95,47
4v95,38
4v9i,9
4v9i,24
4v9i,7
4v95,33
4v9i,20
4v9i,2
4v95,30
4v9i,15
4v95,5
4v95,14
4v9i,14
4v95,2
4v95,12
4v95,9
4v95,32
4v95,1
1vy7,43
1vy7,44
1vy7,49
1vy7,25
1vy7,29
1vy7,23
1vy7,18
5b2r,3
1vy7,7
1vy7,8
1vy7,10
5b2r,4
1vy7,16
1vy7,2
1vy7,12
1vy7,9
1vy7,17
1vy7,11
5b2r,2
3pgw,4
3pgw,5
3pgw,8
3pgw,7
3pgw,3
2uub,11
3pgw,1
2uub,13
2uub,18
2uub,1
2uub,20
2uub,17
4u50,62
4z4i,1
4u50,64
4u50,27
4u50,1
4u50,26
4u50,24
4u50,4
4u50,9
4u50,23
4u50,13
5ot2,14
5ot2,7
5ot2,9
5ot2,12
5ot2,6
5ot2,8
3i62,2
5ot2,5
5ot2,2
1vy7,33
6dp1,3
1vy7,32
1vy7,39
1vy7,30
1vy7,27
6dp1,4
1vy7,31
1vy7,24
1vy7,20
1vy7,28
1vy7,19
1vy7,14
1vy7,13
1vy7,4
1vy7,1
1vy7,6
1vy7,15
1vy7,3
1vy7,5
3pgw,11
3pgw,10
3pgw,9
3pgw,2
4oau,1
4u50,84
4u50,81
4u50,83
4u50,49
4u50,54
4u50,58
2pxb,1
4u50,59
4u50,50
2pxb,2
4u50,46
4u50,42
4u50,47
4u50,45
4u50,35
4u50,31
4u50,29
4u50,40
4u50,34
1vy7,50
1vy7,41
1vy7,52
1vy7,37
1vy7,38
1vy7,36
1vy7,34
1vy7,21
6dp1,1
1vy7,22
6dp1,2
1vy7,26
1vy7,54
1vy7,45
1vy7,51
1vy7,46
1vy7,56
1vy7,47
1vy7,42
1vy7,48
1vy7,40
2iz9,2
2iz9,1
1vy7,35
2uub,5
3q0q,2
4rwn,1
5v8i,20
5v8i,49
5v8i,31
5v8i,24
5v8i,26
5v8i,35
5v8i,6
5v8i,36
5v8i,38
5v8i,15
5v8i,7
5v8i,17
5v8i,27
1ibk,7
1ibk,9
1ibk,12
3hjy,3
3hjy,4
3hjy,1
4ji3,1
5axn,2
5axn,1
4lt8,46
4lt8,52
4lt8,45
4lt8,36
4lt8,49
4lt8,51
4lt8,54
4lt8,35
4lt8,48
4lt8,44
4lt8,41
4lt8,39
4lt8,21
6bbo,1
4lt8,37
6bbo,3
4lt8,19
4lt8,33
4lt8,15
4lt8,31
4lt8,17
4lt8,8
4lt8,25
4u6f,46
4u6f,62
4u6f,41
4u6f,20
4u6f,33
4u6f,24
4u6f,26
4u6f,27
4u6f,1
4u6f,19
4u6f,18
2c4r,2
4u6f,28
4u6f,13
4u6f,23
4u6f,4
4pqu,3
4ji3,11
4ji3,17
4pqu,4
4ji3,4
4ji3,21
4ji3,9
4v7p,46
4v7p,45
4v7p,51
4v7p,47
4v7p,39
4v7p,31
4v7p,16
4v7p,35
4v7p,8
4v7p,38
4v7p,32
4v7p,28
4v7p,30
4v7p,29
4v7p,19
4v7p,20
4v7p,5
4v7p,13
4v7p,27
4ylp,7
4ylp,8
4lt8,10
4lt8,12
4lt8,4
3t1h,20
3t1h,10
3t1h,1
3t1h,22
3t1h,13
3t1h,16
3t1h,17
3t1h,14
3t1h,7
3t1h,6
3t1h,11
1hnw,18
1hnw,16
1hnw,2
1hnw,17
1hnw,21
1hnw,12
1hnw,7
1hnw,9
1hnw,11
1hnw,10
3s1m,7
2qa4,27
2qa4,26
2qa4,28
2qa4,6
2qa4,2
2qa4,9
3s1m,9
2qa4,7
2qa4,4
4lt8,47
4lt8,40
4lt8,55
4lt8,42
4lt8,56
4lt8,50
4lt8,43
4lt8,53
4lt8,32
4lt8,38
6bbo,2
4lt8,34
4lt8,11
6bbo,4
4lt8,16
4lt8,30
4lt8,7
4lt8,14
4knq,1
4lt8,6
4lt8,27
4lt8,23
4lt8,20
4lt8,3
4lt8,9
3t1h,21
3t1h,19
1hnw,20
3t1h,23
3t1h,15
3t1h,2
3t1h,12
3t1h,18
3t1h,5
4lt8,28
4lt8,22
4lt8,24
4lt8,29
4knq,2
4lt8,13
4lt8,2
4lt8,18
4lt8,1
4lt8,5
4lt8,26
3t1h,9
3t1h,3
3t1h,4
1hnw,19
3t1h,8
1hnw,22
1hnw,14
1hnw,6
1hnw,15
1hnw,3
1hnw,13
1hnw,4
1hnw,8
1hnw,5
4ji3,2
2qa4,29
2qa4,23
2qa4,20
2qa4,22
2qa4,11
2qa4,5
3s1m,10
2qa4,3
2qa4,14
3s1m,12
3s1m,8
3s1m,11
1ibk,21
1ibk,18
1ibk,17
1ibk,20
1ibk,15
1ibk,1
1ibk,10
1ibk,4
1ibk,13
1ibk,6
3hjy,2
2qa4,31
2qa4,21
2qa4,19
2qa4,18
2qa4,24
2qa4,30
2qa4,25
2qa4,15
2qa4,1
2qa4,12
2qa4,13
2qa4,8
2qa4,10
1vy4,55
1vy4,54
1vy4,47
